concept_id
715844
21601861
21601881
21601885
21601862
21601894
40256457
947941
1588653
1501780
21601896
21601897
21601890
21601859
1123623
21601856
21601858
21601886
46287497
46287495
46287493
46287489
46287486
46287485
46287466
46275490
46275481
46275467
46275466
46275464
46275447
44817772
44507555
44206512
44205465
44205461
44205458
44205448
44205366
44205362
44205353
44205351
44205350
44205333
44205312
44205308
44205290
44205279
44205255
44205254
44205253
44205211
44205193
44205182
44205181
44205152
44205109
44205096
44205077
44205047
44205027
44205010
44204987
44204949
44204915
44204911
44204910
44204880
44204836
44204821
44204820
44204807
44204806
44204793
44204788
44204765
44204740
44204739
44199938
44199936
44199935
44199931
44189564
44189090
44189076
44189073
44189066
44189063
44189058
44189054
44189012
44188860
44188859
44188858
44187986
44187985
44187982
44187978
44187977
44187974
44187973
44187972
44187172
44186965
44186681
44186680
44186677
44186675
44186672
44186665
44186664
44185649
44185648
44185614
44185613
44185612
44185609
44185608
44185607
44185605
44185602
44185601
44185599
44185595
44185593
44185589
44185588
44185217
44185215
44185211
44185210
44185209
44185206
44185202
44185200
44185197
44184228
44184202
44184199
44184196
44184193
44184192
44184189
44183920
44183841
44183805
44183457
44183448
44182944
44182943
44182939
44182937
44182930
44182928
44181893
44181891
44181887
44181884
44181882
44181881
44181880
44181878
44181877
44181876
44181875
44181873
44181861
44181860
44181859
44181490
44181487
44181473
44180470
44180464
44180463
44180458
44180454
44180451
44179196
44179189
44179186
44178843
44178170
44178167
44178161
44178153
44178152
44178150
44178149
44177762
44177755
44177748
44177744
44177735
44177557
44176775
44176773
44176771
44176764
44176760
44176749
44176745
44175449
44175439
44175433
44175432
44175095
44174401
44174400
44174399
44174389
44174385
44174383
44174381
44174378
44174375
44174374
44174371
44174031
44174026
44174025
44174024
44174023
44174013
44174012
44174010
44174006
44174005
44174003
44174002
44174001
44173798
44173016
44173009
44173003
44172997
44172996
44172273
44171921
44171706
44171705
44171694
44171692
44171691
44170673
44170634
44170628
44170625
44170619
44170366
44170269
44170263
44170251
44170090
44169302
44169278
44169275
44169272
44169271
44169270
44169269
44169268
44168916
44168662
44167961
44167957
44167953
44167949
44167626
44167425
44166909
44166908
44166906
44166905
44166904
44166901
44166899
44166898
44166896
44166895
44166894
44166888
44166885
44166533
44166529
44166526
44166524
44166518
44166323
44166169
44165463
44165458
44165457
44165455
44165452
44164193
44164190
44164182
44164181
44164178
44164177
44164174
44163158
44163157
44163156
44163119
44163117
44163114
44163111
44163103
44163095
44162718
44162716
44162712
44162710
44162701
44162694
44162690
44162647
44162501
44162500
44162374
44161703
44161701
44161700
44161697
44161692
44161681
44160379
44160374
44160346
44159355
44159348
44159346
44159339
44159335
44159333
44159332
44159330
44159321
44159318
44159060
44159032
44158918
44136295
44136294
44136153
44136090
44136088
44136087
44136083
44136011
44131400
44130449
44129886
44129614
44129442
44129439
44129289
44129277
44129272
44129271
44129240
44129209
44128685
44128301
44128300
44128299
44128134
44127764
44127735
44127734
44127497
44127197
44127196
44127004
44127002
44127001
44126999
44126904
44126219
44126218
44126153
44126125
44126031
44126022
44126020
44125989
44125737
44125634
44125350
44125021
44125020
44125018
44124693
44124692
44124691
44124690
44124555
44124502
44123928
44123920
44123918
44123866
44123865
44122613
44122373
44122336
44122333
44122331
44122266
44122140
44121866
44121239
44120927
44120795
44120709
44120703
44120300
44120065
44120064
44119981
44119980
44119978
44119977
44119973
44119970
44119882
44119881
44119866
44119506
44118659
44118658
44118527
44118447
44118445
44116423
44116421
44116259
44116258
44116257
44116255
44116080
44116065
44116064
44115677
44115449
44115121
44114605
44114599
44114598
44114372
44114369
44114057
44113863
44113861
44113745
44113744
44112973
44112952
44112946
44112708
44112555
44112281
44112193
44111363
44111305
44111299
44111298
44110738
44110731
44110712
44110680
44109269
44109234
44108960
44108768
44108690
44108688
44108598
44108497
44108416
44108289
44108287
44108221
44108179
44108178
44107894
44107809
44107798
44107768
44107749
44107747
44107617
44107534
44106939
44106937
