concept_id
1525603
43292969
40974334
41138003
43642719
36509611
36035984
2919837
43292966
36789813
36274239
43527033
2919828
43822602
43134608
36789809
37592133
36508897
1971439
43527028
1971452
43254963
43768507
40821445
1971444
36789804
43714564
36035987
36897732
41005726
37592131
1971451
43732575
2919830
43189654
43858781
43786488
2919832
43588568
43822603
43178745
1971438
43714560
994572
43588567
43134607
43750523
43606596
43298048
41106582
36035986
36035983
43298477
43527034
40943391
43660861
43298471
1831024
43211488
1545958
36940384
36951018
36951239
36945264
36923332
36944799
36947001
36931209
36960690
36962617
36965770
36921153
36948457
36926179
36938840
36933791
36928584
36947944
36950481
36943308
36924474
36967761
36939651
36934156
36967557
36936760
36933280
36962140
36923391
36960482
1301869
36930494
36935161
36926238
36947846
1301810
36936343
36945470
36924512
36936142
36960121
36940981
36923317
36935592
36933772
36964146
36949199
36944600
36956454
36968890
36925815
36921267
36957056
36940487
36944549
36936666
36964112
36932384
36967569
1301811
36950599
36932620
2925508
44171708
42655666
40753103
43696671
40912136
41200568
43023669
44186676
2919587
44026207
42971518
43211439
35769363
40912146
43858305
43624427
2925517
43145522
40849879
41036779
21140704
1971456
42972587
782646
42972618
42973044
35769348
19122208
42972823
41243888
35864064
2012135
21072120
2055130
43178726
43839877
44162688
2063222
43156696
37592117
42973012
44064977
21022952
43023657
41255458
43189592
44100151
40856810
44055390
43200624
42973118
43156708
43156724
40985842
43731716
43260303
40943398
43767998
41205263
41099510
41275387
43167675
44035389
19123593
43588090
40753145
41006140
35412626
43516676
43211445
41293550
42973179
42972945
2055237
41100458
35769346
43606139
43660843
41200576
2063202
43516125
43200666
2063208
42972850
42973132
42972967
43145523
35773735
1831041
35752677
40881088
2055121
42972598
1831058
40753113
43515573
40753087
2055240
44179187
43858772
42972947
43276552
2055157
42972726
42972552
43750012
21160478
44174027
41110978
40849865
42973186
43516531
42655595
36270941
40943401
43023623
36260736
35758739
21022938
43023659
36789771
43254777
2055172
41075146
44038889
36063568
44164180
42973126
40912140
42972567
35765133
43271230
42479168
2063072
36789851
42972809
43200673
36789881
43211456
44182942
40881099
44160372
43145484
43750508
42972789
43189595
21120982
36063564
2063073
42972861
42972904
37592134
36274514
43588564
44189087
41255467
44126222
43840231
35765144
36276717
43200596
44077536
21111305
44096472
42972990
21052394
2063137
21022953
43211449
41243887
41293553
42973061
40856805
43858766
44031791
43023624
2012329
44179190
44100152
21170289
36268758
2063104
21042622
43858313
41231600
36063569
43145499
41224454
2919606
43517360
41087677
43840679
2063140
41106599
41099505
40919054
2925556
42972696
2057682
41012664
43271040
43588565
42972893
35147579
2919632
21116449
2919475
35754626
42972468
41212905
44177763
44177747
41255462
35748502
21150535
40849864
42973099
43189627
42972890
41012847
2919512
36036011
2919460
40919057
44158933
43200671
42972808
43134555
40753089
43588093
43156723
43023629
21032694
42973008
36273604
41130880
36263443
40895910
40919048
42972672
43287547
43167664
2012139
44171695
36789879
21160481
36789776
36789858
43167649
42973037
41075156
42973009
40912154
42973134
36272266
43271238
42972668
40895612
2063232
40981374
40919070
44174008
36263345
40919046
40943409
36276261
42972951
41099501
36261725
42972981
43287545
35137811
42972634
35161294
44181492
42655601
41099520
36063597
36789853
43145474
36889119
42973113
43515409
21150540
41106596
35410580
44038731
44167951
44182931
2925541
40981381
44181474
21052395
43167631
42972614
42972527
43768000
42972592
44175446
35744315
43714031
2919562
35769334
2919457
43588560
36789812
43023671
43260318
36035990
41317812
43254962
42874949
43167695
43732576
43167696
2919834
43260315
43714561
43822598
43858768
41255474
21091572
35886798
44162714
42972913
35756849
42972991
43023668
43211469
43178732
41193416
36888632
2057655
36789818
43134580
43292736
44160380
35752675
42972507
43167681
40753078
42972704
44181475
43200593
36266191
44175431
35771365
41301042
44175443
36268458
36276562
40849866
1831081
42972924
42972929
36258700
44166523
42973171
42972985
19128168
41324897
42972738
44168514
41068018
44175451
41286490
2919504
41068035
43178690
43287370
43516805
2063125
2925560
42731783
43858765
40753082
44183458
44175447
44025982
44164176
35157210
21140691
43271033
44182941
21150539
21091571
21175395
2919445
44048602
44055391
21101468
21042617
21160499
782637
35771363
35765131
41231605
41048234
2063200
42972891
44035385
44068359
35748521
41231609
2925507
41012659
42972480
43642263
1525601
1525596
1831023
43254964
36789803
1971446
1971447
1971449
36789806
43527031
43298462
2919835
36270012
2919836
43292967
43211489
1971436
36270011
36789802
36035991
44174020
43023621
41012662
36274141
42972992
44170254
43023576
40753130
36268449
2919531
41200566
42972505
35754627
43516206
43265522
36275144
2012131
43178687
40919066
2919620
36035995
44170260
40753142
43606590
43276769
40849861
43517445
42972984
36789865
35769359
41286492
35744313
42973197
42972982
44055389
42973024
43145481
43517031
42972784
35762421
43515998
42973187
43134558
43211476
41317826
44162707
43134586
43167685
43134575
35761022
2919458
21022947
36270036
41012661
43145496
2012321
44177758
41005757
41169165
43768505
43265734
40981573
41130869
35744299
782643
44081077
43660854
42655593
42972685
43696659
21160488
43840680
40849867
35410098
35156776
44107024
41176656
41193425
41099524
42972963
43211467
2925575
42655649
42973105
40856812
21062212
40830005
42972499
35752663
21052385
43768494
41012669
44029423
43624440
36269060
36246220
36035982
42731713
36273497
43292970
43822600
36789800
43624437
43200676
42614401
36507627
2925554
42972736
41193445
36789759
42972679
43023566
2063230
44081073
43260314
35769329
43642710
43840688
41193432
35767038
21111317
42973168
41317825
43768007
43292960
36063558
43178719
41024971
2919610
43156730
42972896
2055234
42972471
2063130
44185191
42973222
41293569
21072116
2925585
36261734
43189634
43803681
43211431
43822594
35761006
41262364
21150536
42972959
43287378
2055113
35773711
36269731
41162236
42973162
44170265
43134559
44162695
41068022
42973189
44174004
40912133
41324896
40825373
43732566
42972874
43145503
43134596
43178718
43624001
44175442
44090465
43167603
43517361
42972822
35864070
42972875
42972820
44126126
43678814
43292745
44171791
1971469
2057673
43167669
43804031
1831061
43134577
43265525
36789785
42972680
44189078
36258185
42972734
36036004
43515814
35773713
41068014
1971435
40943392
43292968
41075143
42731765
43527035
994571
43588570
43786489
2919839
36789814
40950255
36789797
43023673
36789805
43023672
41324885
36509380
36789811
36035977
43276771
1971443
43624436
994573
43178742
36507915
1525599
1525600
1525604
40943393
40881084
41118974
43786486
43178744
43527032
36266225
41293546
2919838
43298436
41099494
2919845
41262347
2925540
37592115
42972961
36035994
43282097
2063078
21160476
21022937
41231598
41075161
43211477
42972718
43023664
43145510
40943402
43281905
2919570
