concept_id
4050869
4309106
4048519
4284985
4048517
37017277
4148529
46269693
37017278
436145
46269718
4044215
46269726
4045227
4052546
4050874
46269712
46269715
4175598
4248029
439857
4195452
4102253
45768914
40479642
255084
261324
4080883
4070540
40481335
4177385
4071610
443410
4256236
258785
45757250
254266
46269721
4051337
4052548
252655
4114031
37016927
4276663
4021760
4248154
45763750
37110291
45768960
4174308
1340380
605209
763012
4050872
4245499
4308451
4138244
46269710
258061
4267135
4111119
46269720
4080435
4274981
4166072
46269714
4048052
4193964
46274035
4112655
4116488
4345699
4116487
759818
759821
45768998
4110509
40480033
259852
4186568
437313
45763749
4212120
4110510
4143092
46269713
37394479
43020558
4119431
40482061
4225318
4273378
46269716
4205578
253235
258333
4327820
37019058
4110506
255848
605225
4051339
4048147
4119436
45768997
4311555
4153356
3655969
37116366
260028
254066
4112822
4145369
4341520
253790
4124539
4228277
252548
46269708
46269724
4195014
254561
46270027
46269722
759817
4114030
46269711
1340436
4248807
3661408
4133224
254677
4119795
4310964
4233319
4051335
46270510
256723
4048149
46270318
4051336
4334649
4200891
442637
4345215
4071611
46269717
37119233
4046011
4274802
4293463
4144107
1340437
45769390
36714118
4025165
4203846
255735
4236311
37109889
605242
607087
4048148
45768961
4112820
45757206
4169796
4204819
4052547
4245006
46269707
4294404
4215807
4141619
4051333
440431
4240452
46269954
257908
46269725
4140134
4256894
258180
45771022
4174281
44782989
36676238
4221503
259992
4110039
759816
4117114
260754
35622404
45770900
257315
252949
45767051
4137435
4280213
46269719
4138769
46270121
4322625
4048518
261326
4174309
260430
4223032
46269723
37312199
4135197
37110292
252351
256722
46269709
4051338
759815
