concept_id
37204232
606039
4099214
4202383
43531642
45757124
1340515
45757077
4030066
4129525
4099651
4099215
4130164
43531017
37116379
45766051
4129378
4099653
36715417
4140808
195771
42535539
4130162
4034963
45757474
43531020
43531006
4034960
43531011
443012
201820
4062686
43531014
4237068
36716258
4096670
4230254
4145827
43531015
45757129
45757789
4178790
4047906
4143529
36715051
43531013
37311329
4030061
42537681
4008576
45766052
43531640
4058243
4178452
4079850
4263902
4245270
4212631
37116960
44792134
4166381
4129516
4327944
604357
4129524
4096042
4062685
4304377
36717215
43531018
4024659
43531641
4144583
46274096
43531644
4129519
4099741
43531010
4006979
4099334
4063042
44793113
36684827
192691
40482883
1340306
4131907
37110041
201826
4096671
43531008
1340528
4136889
37396524
45766050
766252
766253
4326434
43531643
36713275
44787902
43531009
193323
4240589
43531645
44793114
4048202
4084643
37204818
4062687
4235410
4063043
765478
43531012
37018765
4192852
4102018
4193704
43531007
45757674
37204277
45757079
4322638
443412
194700
201254
43531016
43531019
