concept_id
45767042
760634
760645
760695
4003479
4004624
45767007
45757323
45772069
4069524
765181
760590
45767009
45757314
45767003
45767040
45757320
4069525
4069941
45772718
619679
45767039
45767038
760652
45771423
37209180
760633
760691
45757324
45772713
45772067
45767006
77365
45767011
760578
4068133
4151725
4345585
760583
765191
760658
760573
4002133
4136988
45767001
4067765
4010333
45767037
760647
4004622
4210556
760588
80502
45767041
45767043
760636
760587
760637
760646
37209181
4206888
45767045
765192
4173335
81390
4344377
764378
45757316
37209174
4033089
42536671
80824
4344378
4305731
4207924
4344145
4105090
45766159
4069306
761873
4345586
765893
4003481
4031127
4347298
760592
4344143
45767036
40480160
45767044
760659
760651
45767008
45757318
760589
4347301
45768892
4003483
45767004
45767010
765188
760696
4344144
4002134
760692
4067768
4004623
760667
4049167
4347299
42536670
45767005
42538151
45767002
4003482
44783435
760628
4160572
4347297
