concept_id
609042
619300
4110575
4247241
444203
4300784
602119
609205
602090
602095
36712822
4312689
609128
4291145
608243
4029188
609237
618880
37018665
603012
602134
604286
4130835
608980
608282
607980
602034
4283885
605458
602171
4297341
602088
608942
36715866
601134
609124
37311758
602091
605230
36715788
602678
605462
602116
762368
4222266
602309
609079
607433
4222265
602161
606920
4281166
602681
4110133
438691
4309574
4300704
608933
619340
37116449
619931
608931
602044
36713549
4097561
608934
608866
4111355
609239
602103
45768940
4311490
37017087
602007
605432
4283886
4092218
36715891
4315666
602037
609037
4111943
606957
602011
40482859
609204
4312296
602588
601139
607987
4115295
602113
609187
602304
600835
602003
605433
602114
42536743
605445
602306
4091619
36716972
4309851
40490343
607974
4144194
4095580
602668
4120304
602017
609127
608059
4314345
619378
602155
37018655
606360
37109898
605205
36715913
605474
608735
607439
600664
4111952
608046
602683
45768875
36716512
607957
4246033
196048
761025
619383
37109900
4289676
36684946
4297182
40487580
4111012
4312552
4312948
605466
602083
606954
609186
601999
609234
606919
602043
608927
42538835
606563
609125
45768882
36715857
760961
608868
602067
40481031
45768877
36715586
602066
4114220
602138
36715859
760959
443381
602332
603291
40486029
134596
132841
442146
442159
138377
4115135
4177233
4116239
4231817
35622091
433716
4189938
4048226
4220475
37116594
4314049
37208047
36717227
44783253
36684818
4246239
198700
442188
45768839
4137510
4289673
4297667
4246805
4314314
4155168
44782582
764078
4089662
4313217
36684812
4309707
45768881
4112781
433975
4314061
4003833
197230
74582
4298740
4246013
258375
439746
42536895
196363
44811954
45769121
433709
42536893
4314191
4315670
4315675
4247947
4091471
4095603
36717177
4162137
4141960
4311477
136656
36712708
4038843
36717260
432267
4298846
37311850
40488917
4314493
4174765
4177111
45769089
4112879
4315679
133147
37016103
4313207
4092530
4146032
4100557
197806
4178957
45771013
45768831
4098597
4227969
45772933
35610168
3655604
4178962
35610155
4312695
4082461
4123298
35622779
136916
42709759
36715810
4281159
40490998
36717485
4335883
4102133
40487049
442127
4311746
4297202
4311499
4003693
4198567
4312302
760933
4289678
4311632
4300554
4312684
40486173
4246474
25189
35623402
36713420
4247348
4247337
40491873
4252535
4109067
37017320
36683301
4196264
4314069
4055132
4097284
4173957
45768884
4112983
4181330
194594
4089868
36713418
4116088
4220146
4311332
4301428
4181356
40482893
4246450
4311625
37312142
4289373
4312290
37018639
4248057
4299427
4314359
4315811
4095887
37016149
4181479
40486118
4095740
4291144
4162122
4111932
4312289
36713419
4149844
4307861
4314497
380055
4094850
4181487
442155
195197
4302482
4289522
3663201
4089526
4283614
4256776
4247349
4295479
4182921
4311635
440655
40480215
4237016
36686094
45768923
4112984
4116228
4281033
4089656
4269784
4246042
4246025
4116231
4246245
4201621
42536894
4146628
4089655
133714
4090224
35624158
196650
4297183
37110403
4312013
45772939
40486208
4247949
4110877
45768866
4312950
4162859
4246136
3655626
4315683
4312299
4247966
4214660
4312037
36712722
35624157
4196261
4174442
4174763
45769780
4092229
4173973
140046
4281024
133154
4313935
36684449
37018884
196044
197225
4289393
438983
4157456
4173985
36716630
4247967
4283756
136930
4315798
434298
442160
193144
4311757
439286
4283612
4095443
4177107
198702
40492021
40480128
4246139
4180904
4246799
4162115
4248064
36712980
4218170
4248802
37016240
4114340
46271922
4314056
4314355
4289252
4289825
437224
4314501
40493011
36715847
4092057
4312699
35610172
4313933
4116236
4298146
40493492
4246122
4245918
4289688
4079692
4315549
4312685
36716620
40493007
40490918
4082462
440036
4301655
4314485
4177238
4187851
4289102
4314198
4138752
4097283
45769028
42537753
4247965
4155169
37204681
4315805
4079693
4157459
437504
45768895
442126
4099699
4161028
4312949
37116982
4246233
4246028
4095598
4089776
45772932
4094997
4313922
4244050
4312957
4222268
4092511
4289095
4154630
4112958
442095
3654648
4116080
4246036
4097560
40493495
45769059
4032866
40486155
4110884
759982
4112871
35622904
35619986
4314357
442252
45771015
4297673
4116069
4170451
4300564
4300558
4092360
4248071
4314040
438370
4095320
4095167
435493
4297184
4312019
198985
4181348
4081041
4181340
4110585
4110569
3654457
4247336
4291285
40491444
4095152
40487143
4184976
4297201
4247341
72266
4246451
4227209
4283877
3655606
4146619
81237
46271363
4246144
4313927
45769030
4095160
28083
37116726
254591
22839
4247825
140352
3655628
40391740
40492017
4283753
4313223
4312945
4300560
4300670
4155285
4141249
432262
37396736
4309539
27235
4312561
4177105
4097585
441800
4094409
4111920
45769029
4311630
140664
4116577
4177101
4311880
4095582
4110727
4177237
4162992
760726
44806773
4314489
444467
40490458
4111031
45768947
4170619
4147162
765123
4298026
36684447
46273197
36715856
4222107
45768919
4301670
4297800
4313797
4246470
4094868
44782480
4153344
37116595
433143
35610325
4248200
4312688
201801
4162997
35622691
36712933
37310457
435754
45769032
141524
45768950
40486564
4091491
4110706
40493442
4160276
4315550
36716677
4291272
4031657
4158473
4092369
37204187
439285
436357
4247224
35607522
4314488
4001324
4003836
4162860
44783286
36715802
4312303
4092514
4247841
4157451
4002494
4141250
40490465
4146026
40486166
4221977
3655615
4310714
4208307
36712744
4162994
436344
4294434
132258
4141248
4092072
4312939
37016150
35619970
4111807
4313803
35622400
4158253
36715928
4311620
4112776
4149322
4335884
37396735
37110870
35622092
4311331
4094262
4111922
40486574
4301538
45768899
4110891
36712716
4094855
36684813
40650072
4112853
4116230
4095576
4115137
40489943
443388
4312702
4245465
4312549
4298848
4281029
4197600
72566
4312954
4174443
436651
40490995
4222108
4178967
36716497
4313229
4311626
4314349
4224096
4094871
4180795
442145
4094996
4289382
4314046
4199641
4121330
4085561
4246232
4311211
40486639
4312041
4112738
4301664
4162978
42539527
4082486
4112581
36716426
4091335
36684817
4312557
4111033
4177241
4201483
4247713
36713363
4079287
4114198
4112314
4038835
4041104
4095450
3654656
135759
4246146
4246240
45768894
45768893
36715933
36712709
436362
4181327
3655296
4162995
4247850
4299149
4112979
4247714
4299152
36712742
4222722
4155172
438701
4314066
35610162
4311344
4247719
4111949
37110332
4312540
4300563
4110861
4178964
4312548
4179980
44783808
4178970
4314482
4092358
4089768
4315667
4283883
40482784
4280898
36712711
4041797
4246809
4112744
441510
4311638
316649
434293
40492933
37396186
40488901
4179095
4201480
4162134
4311342
35622797
4201014
4292380
4162862
4301282
37016123
4301660
761906
40482847
4092382
4095302
4300118
4289524
4298032
36676408
37208326
40487046
438698
4161912
197227
4079700
4314190
4149839
254583
35624159
37396690
4095010
37204022
4245467
4247727
4246137
4283751
438106
35610147
4247725
35621826
4002357
4091617
4201618
45768897
40489963
4198434
4173972
4289099
4095594
4300697
374297
4095589
4174444
4171280
4283748
4248058
45768858
36716193
443382
40486213
4301635
44783559
40480598
4220184
253717
4079684
4191647
4082485
4312566
434590
439745
4246473
40391775
36716631
4003028
36712738
4311502
4312675
4112736
4079293
4112491
4112606
136915
4095446
40488946
37017381
4299425
764956
195196
4299694
4247350
201519
37395651
4244170
4115028
4113111
